ID,Prior_WFM,Devices,Device_owner,Obtain_access,New_apps,Collab_solution,Prefer_WFH,Productivity,Collab_colleagues,Satisfaction_with_approach,Tech_ support,Proud_WFO,Proper_access,Age,Education,Business_domain,Title
91,Yes,Laptop;,Personal assets,Direct access,Yes,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,25-34 years old,Doctorate degree,Education & Research,Researcher
92,Yes,Laptop;,Corporate assets,Direct access,No,No,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,25-34 years old,Bachelor’s degree,IT (Information Technology),Other
93,Yes,Laptop;,Personal assets,Using VPN ,No,Yes,Undecided,Undecided,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,25-34 years old,Master’s degree,Other,Other
94,Yes,Laptop;Smartphone;,Corporate assets,Using VPN ,Yes,No,Agree,Disagree,Disagree,Undecided,Disagree,Agree,Agree,35-44 years old,Doctorate degree,Education & Research,Researcher
95,Yes,Desktop;,Corporate assets,Using VPN ,No,Yes,Undecided,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,25-34 years old,Master’s degree,Other,Other
96,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Undecided,Disagree,Disagree,Agree,Agree,Agree,Agree,25-34 years old,Bachelor’s degree,IT (Information Technology),IT professional
97,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Undecided,Undecided,Agree,Strongly agree,Agree,Agree,Agree,25-34 years old,Master’s degree,Other,Other
98,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Undecided,Undecided,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,25-34 years old,Bachelor’s degree,IT (Information Technology),Other
99,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Undecided,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,25-34 years old,Master’s degree,Other,Manager
100,Yes,Desktop;Laptop;,Corporate assets,Using VPN ,No,No,Disagree,Disagree,Undecided,Strongly agree,Strongly agree,Strongly agree,Strongly agree,35-44 years old,Doctorate degree,Other,Other
101,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Undecided,Strongly agree,25-34 years old,Master’s degree,Other,Other
102,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Disagree,Disagree,Undecided,Strongly agree,Agree,Agree,Strongly agree,25-34 years old,Master’s degree,IT (Information Technology),IT professional
103,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Undecided,Undecided,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,25-34 years old,Bachelor’s degree,IT (Information Technology),IT professional
104,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Undecided,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,35-44 years old,Master’s degree,IT (Information Technology),IT professional
105,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Undecided,Undecided,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,35-44 years old,Master’s degree,IT (Information Technology),Manager
106,Yes,Laptop;,Corporate assets,Using VPN ,No,No,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,35-44 years old,Bachelor’s degree,IT (Information Technology),Manager
107,Yes,Laptop;,Corporate assets,Using VPN ,No,No,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,25-34 years old,"High school graduate, diploma or the equivalent",Other,IT professional
108,No,Laptop;,Personal assets,Using VPN ,No,Yes,Agree,Agree,Undecided,Strongly agree,Agree,Strongly agree,Strongly agree,35-44 years old,Doctorate degree,Banking & Financial,IT professional
109,Yes,Laptop;,Corporate assets,Using VPN ,No,No,Disagree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,35-44 years old,Trade/technical/vocational training,Other,Manager
110,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,25-34 years old,Master’s degree,Other,Other
111,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,25-34 years old,Bachelor’s degree,Telecommunications,IT professional
112,Yes,Laptop;,Corporate assets,Using VPN ,No,No,Undecided,Disagree,Undecided,Agree,Agree,Strongly agree,Agree,25-34 years old,Master’s degree,IT (Information Technology),Other
113,Yes,Desktop;Laptop;,Corporate assets,Using VPN ,No,Yes,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,35-44 years old,Bachelor’s degree,Education & Research,Other
114,Yes,Laptop;Tablet;Smartphone;,Corporate assets,Using VPN ,No,No,Strongly agree,Strongly agree,Strongly agree,Undecided,Agree,Agree,Strongly agree,45-54 years old,Doctorate degree,Education & Research,Researcher
115,Yes,Laptop;,Personal assets,"Using 3rd party cloud solutions (e.g. G Cloud, Microsoft 365)",No,Yes,Disagree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,35-44 years old,Doctorate degree,Education & Research,Manager
116,Yes,Laptop;,Corporate assets,Using VPN ,No,No,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,25-34 years old,Master’s degree,IT (Information Technology),Manager
117,Yes,Laptop;,Corporate assets,"Using 3rd party cloud solutions (e.g. G Cloud, Microsoft 365)",Yes,Yes,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,35-44 years old,Bachelor’s degree,Other,Other
118,Yes,Laptop;Smartphone;,Personal assets,Direct access,No,No,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,25-34 years old,Bachelor’s degree,IT (Information Technology),Other
119,No,Laptop;,Corporate assets,Using VPN ,No,No,Undecided,Disagree,Disagree,Agree,Agree,Agree,Agree,35-44 years old,Bachelor’s degree,IT (Information Technology),Manager
120,No,Laptop;Smartphone;,Corporate assets,Using VPN ,No,Yes,Undecided,Undecided,Agree,Undecided,Undecided,Strongly agree,Strongly agree,35-44 years old,Trade/technical/vocational training,IT (Information Technology),Manager
121,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Agree,Agree,Disagree,Agree,Agree,Undecided,Agree,25-34 years old,Bachelor’s degree,IT (Information Technology),Manager
122,No,Laptop;,Personal assets,Using VPN ,Yes,Yes,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,25-34 years old,Master’s degree,Other,Other
123,Yes,Laptop;,Corporate assets,Direct access,Yes,Yes,Disagree,Undecided,Agree,Agree,Disagree,Undecided,Undecided,35-44 years old,Bachelor’s degree,Other,Manager
124,Yes,Laptop;Smartphone;,Personal assets,Direct access,No,No,Disagree,Disagree,Disagree,Agree,Undecided,Agree,Disagree,25-34 years old,Bachelor’s degree,Other,Other
125,No,Laptop;,Corporate assets,Direct access,No,Yes,Strongly agree,Agree,Undecided,Undecided,Disagree,Agree,Agree,35-44 years old,Master’s degree,Public Sector,Other
126,Yes,Desktop;Laptop;,Personal assets,Using VPN ,No,Yes,Undecided,Strongly disagree,Agree,Strongly agree,Strongly agree,Agree,Agree,35-44 years old,Master’s degree,Education & Research,Researcher
127,Yes,Laptop;Tablet;,Personal assets,Using VPN ,No,Yes,Agree,Undecided,Agree,Strongly agree,Agree,Agree,Agree,45-54 years old,Bachelor’s degree,IT (Information Technology),IT professional
128,Yes,Laptop;,Personal assets,Using VPN ,No,No,Agree,Undecided,Disagree,Strongly agree,Strongly agree,Agree,Strongly agree,35-44 years old,Master’s degree,Education & Research,Other
129,Yes,Laptop;Smartphone;,Personal assets,Using VPN ,No,Yes,Strongly agree,Strongly agree,Agree,Undecided,Agree,Agree,Agree,25-34 years old,Master’s degree,Public Sector,Other
130,No,Laptop;,Corporate assets,Using VPN ,No,Yes,Undecided,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,35-44 years old,Master’s degree,Other,Other
131,Yes,Laptop;,Personal assets,Using VPN ,No,No,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,25-34 years old,Master’s degree,Education & Research,Other
132,Yes,Laptop;,Corporate assets,Using VPN ,No,No,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,35-44 years old,Bachelor’s degree,IT (Information Technology),IT professional
133,No,Desktop;,Corporate assets,Using VPN ,Yes,Yes,Agree,Undecided,Undecided,Strongly agree,Agree,Agree,Strongly agree,25-34 years old,Bachelor’s degree,Other,Manager
134,Yes,Desktop;,Personal assets,Using VPN ,No,Yes,Strongly disagree,Strongly disagree,Disagree,Agree,Agree,Undecided,Agree,45-54 years old,"Some college credit, no degree",EPES (Electrical Power & Energy Systems),Other
135,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Agree,Agree,Undecided,Agree,Undecided,Agree,Agree,35-44 years old,Master’s degree,EPES (Electrical Power & Energy Systems),Other
136,No,Laptop;,Corporate assets,Using VPN ,No,Yes,Undecided,Agree,Undecided,Strongly agree,Strongly agree,Strongly agree,Agree,25-34 years old,Master’s degree,IT (Information Technology),Other
137,Yes,Desktop;,Corporate assets,Using VPN ,No,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,35-44 years old,Master’s degree,Telecommunications,IT professional
138,Yes,Desktop;,Corporate assets,Using VPN ,No,Yes,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,25-34 years old,Master’s degree,Other,Other
139,Yes,Laptop;,Corporate assets,Using VPN ,No,No,Undecided,Undecided,Disagree,Agree,Agree,Agree,Agree,45-54 years old,"Some college credit, no degree",IT (Information Technology),IT professional
140,No,Desktop;Smartphone;,Personal assets,"Using 3rd party cloud solutions (e.g. G Cloud, Microsoft 365)",No,No,Agree,Undecided,Agree,Agree,Disagree,Agree,Agree,35-44 years old,Master’s degree,IT (Information Technology),Researcher
141,No,Laptop;Smartphone;,Corporate assets,Using VPN ,No,Yes,Disagree,Disagree,Disagree,Agree,Agree,Undecided,Agree,35-44 years old,Bachelor’s degree,IT (Information Technology),Other
142,Yes,Laptop;,Corporate assets,"Using 3rd party cloud solutions (e.g. G Cloud, Microsoft 365)",No,No,Agree,Strongly agree,Undecided,Agree,Agree,Strongly agree,Strongly agree,25-34 years old,Master’s degree,Telecommunications,Manager
143,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Undecided,Agree,Disagree,Strongly agree,Agree,Agree,Strongly agree,35-44 years old,Doctorate degree,IT (Information Technology),IT professional
144,Yes,Laptop;,Corporate assets,"Using 3rd party cloud solutions (e.g. G Cloud, Microsoft 365)",No,Yes,Agree,Strongly agree,Disagree,Agree,Undecided,Agree,Agree,35-44 years old,Doctorate degree,IT (Information Technology),Manager
145,Yes,Laptop;,Corporate assets,No Access,No,No,Disagree,Strongly disagree,Agree,Agree,Agree,Undecided,Agree,35-44 years old,Doctorate degree,IT (Information Technology),Researcher
146,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Disagree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,25-34 years old,Master’s degree,Education & Research,Researcher
147,Yes,Laptop;,Personal assets,Using VPN ,No,No,Agree,Undecided,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,45-54 years old,Master’s degree,Public Sector,IT professional
148,Yes,Laptop;Smartphone;,Corporate assets,Using VPN ,No,Yes,Agree,Undecided,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,35-44 years old,Bachelor’s degree,Education & Research,IT professional
149,Yes,Laptop;,Personal assets,"Using 3rd party cloud solutions (e.g. G Cloud, Microsoft 365)",No,Yes,Undecided,Disagree,Disagree,Agree,Agree,Strongly agree,Strongly agree,35-44 years old,Bachelor’s degree,IT (Information Technology),Manager
150,Yes,Laptop;,Corporate assets,Direct access,No,Yes,Disagree,Undecided,Disagree,Agree,Agree,Agree,Agree,25-34 years old,Bachelor’s degree,IT (Information Technology),IT professional
151,Yes,Laptop;,Corporate assets,Direct access,No,Yes,Disagree,Undecided,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,25-34 years old,Master’s degree,IT (Information Technology),IT professional
152,Yes,Laptop;,Corporate assets,Other,No,Yes,Strongly disagree,Undecided,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,35-44 years old,Doctorate degree,IT (Information Technology),IT professional
153,No,Desktop;,Corporate assets,Other,No,Yes,Strongly disagree,Undecided,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,45-54 years old,Master’s degree,EPES (Electrical Power & Energy Systems),Researcher
154,No,Laptop;,Corporate assets,Other,No,Yes,Strongly disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,35-44 years old,Master’s degree,EPES (Electrical Power & Energy Systems),Researcher
155,No,Desktop;,Corporate assets,Other,No,Yes,Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,35-44 years old,Master’s degree,IT (Information Technology),Other
156,No,Laptop;,Corporate assets,Other,No,Yes,Disagree,Undecided,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,45-54 years old,Master’s degree,IT (Information Technology),Other
157,No,Laptop;,Corporate assets,Other,No,Yes,Disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,45-54 years old,Doctorate degree,EPES (Electrical Power & Energy Systems),Researcher
158,Yes,Laptop;Smartphone;,Corporate assets,"Using 3rd party cloud solutions (e.g. G Cloud, Microsoft 365)",No,Yes,Strongly agree,Agree,Agree,Agree,Undecided,Disagree,Agree,25-34 years old,Master’s degree,EPES (Electrical Power & Energy Systems),Researcher
159,No,Laptop;Smartphone;,Corporate assets,Using VPN ,Yes,Yes,Agree,Agree,Disagree,Agree,Undecided,Disagree,Agree,45-54 years old,Trade/technical/vocational training,EPES (Electrical Power & Energy Systems),IT professional
160,No,Desktop;,Personal assets,Using VPN ,Yes,Yes,Disagree,Disagree,Disagree,Strongly agree,Agree,Strongly agree,Undecided,55-64 years old,Trade/technical/vocational training,EPES (Electrical Power & Energy Systems),IT professional
161,Yes,Laptop;,Corporate assets,Using VPN ,Yes,Yes,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Undecided,Agree,Undecided,45-54 years old,Doctorate degree,Education & Research,Researcher
162,No,Laptop;Tablet;Smartphone;,Personal assets,Using VPN ,Yes,Yes,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Agree,45-54 years old,Trade/technical/vocational training,EPES (Electrical Power & Energy Systems),Other
163,Yes,Laptop;Smartphone;,Corporate assets,Using VPN ,Yes,Yes,Disagree,Disagree,Disagree,Strongly agree,Agree,Strongly agree,Agree,45-54 years old,Trade/technical/vocational training,EPES (Electrical Power & Energy Systems),Manager
164,No,Laptop;,Personal assets,Using VPN ,No,Yes,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Disagree,45-54 years old,Associate degree,EPES (Electrical Power & Energy Systems),Other
165,No,Laptop;,Personal assets,Using VPN ,No,No,Strongly agree,Strongly agree,Agree,Agree,Undecided,Undecided,Agree,25-34 years old,Master’s degree,EPES (Electrical Power & Energy Systems),Other
166,Yes,Laptop;,Corporate assets,"Using 3rd party cloud solutions (e.g. G Cloud, Microsoft 365)",No,No,Disagree,Disagree,Undecided,Strongly agree,Strongly agree,Strongly agree,Strongly agree,25-34 years old,Master’s degree,IT (Information Technology),IT professional
167,Yes,Desktop;Laptop;Tablet;Smartphone;,Corporate assets,Using VPN ,No,Yes,Disagree,Strongly disagree,Strongly disagree,Disagree,Undecided,Undecided,Strongly agree,45-54 years old,Master’s degree,Telecommunications,Other
168,Yes,Laptop;,Corporate assets,"Using 3rd party cloud solutions (e.g. G Cloud, Microsoft 365)",No,Yes,Disagree,Undecided,Disagree,Strongly agree,Agree,Strongly agree,Agree,35-44 years old,Master’s degree,IT (Information Technology),Manager
169,Yes,Laptop;Smartphone;,Personal assets,No Access,Yes,No,Undecided,Undecided,Undecided,Agree,Agree,Strongly agree,Strongly agree,45-54 years old,Doctorate degree,Education & Research,Researcher
170,No,Laptop;,Corporate assets,Using VPN ,No,Yes,Undecided,Disagree,Strongly disagree,Agree,Agree,Undecided,Agree,35-44 years old,"High school graduate, diploma or the equivalent",Education & Research,Researcher
171,Yes,Laptop;Smartphone;,Corporate assets,Using VPN ,No,Yes,Undecided,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,25-34 years old,Master’s degree,IT (Information Technology),Security professional
172,No,Laptop;,Personal assets,Using VPN ,No,Yes,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,45-54 years old,Doctorate degree,IT (Information Technology),IT professional
173,Yes,Laptop;,Corporate assets,Other,No,No,Agree,Undecided,Disagree,Strongly agree,Agree,Strongly agree,Agree,35-44 years old,Bachelor’s degree,Other,Manager
174,No,Laptop;Tablet;Smartphone;,Corporate assets,Using VPN ,No,Yes,Disagree,Undecided,Disagree,Agree,Agree,Agree,Agree,35-44 years old,Master’s degree,EPES (Electrical Power & Energy Systems),Other
175,Yes,Laptop;,Corporate assets,Using VPN ,No,Yes,Strongly agree,Strongly agree,Agree,Undecided,Undecided,Agree,Strongly agree,25-34 years old,Master’s degree,Education & Research,Manager
176,Yes,Laptop;Smartphone;,Corporate assets,Using VPN ,No,No,Undecided,Undecided,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,45-54 years old,Trade/technical/vocational training,EPES (Electrical Power & Energy Systems),Other
177,No,Laptop;,Personal assets,No Access,No,No,Undecided,Agree,Agree,Agree,Disagree,Agree,Undecided,35-44 years old,Master’s degree,Education & Research,Researcher
178,Yes,Desktop;Laptop;Smartphone;,Personal assets,Using VPN ,No,No,Agree,Undecided,Agree,Agree,Agree,Agree,Agree,45-54 years old,Master’s degree,Education & Research,Researcher
